"gender","Age_client","year","age_of_car_M","Car_power_M","Car_2ndDriver_M","num_policiesC","metro_code","Policy_PaymentMethodA","Policy_PaymentMethodH","Insuredcapital_content_re","Insuredcapital_continent_re","appartment","Client_Seniority","Retention","NClaims1","NClaims2","Claims1","Claims2","Types","PolID"
0,49,5,14,68,1,1,0,0,1,9.10156402901719,9.13464652760698,1,7.2908966461,1,0,0,0,0,1,38954
1,82,5,0,68,0,1,0,1,1,10.5714622991598,12.2762090629192,1,17.084188912,1,0,0,0,0,1,13086
1,74,5,8,70,0,1,0,1,1,10.5518405369015,12.5241612190777,0,14.910335387,1,0,0,0,0,1,39398
0,51,5,0,115,0,0,0,1,1,10.3259792159937,12.0487185903704,1,13.971252567,0,0,0,0,0,1,32046
0,72,5,10,136,0,1,0,1,0,11.2281613976641,12.3267647789887,0,8.3641341547,1,0,0,0,0,1,19773
1,83,5,19,69,0,1,0,1,1,10.1325380235987,11.3364822766637,0,17.464750171,1,0,0,0,0,1,2274
1,51,5,17,170,0,1,1,0,1,12.0967191686024,13.4662022706025,0,6.3326488706,1,0,0,0,0,1,20721
0,73,5,15,51,0,1,0,1,1,10.1450629881859,11.6674586430643,0,5.4154688569,0,0,0,0,0,1,11297
0,67,5,0,64,1,1,0,1,1,10.1748576806628,11.6201516392043,0,11.808350445,1,0,0,0,0,1,34012
1,80,5,18,75,0,1,0,1,1,9.73565216273358,11.6327215841248,0,7.7399041752,1,0,0,0,0,1,38947
0,53,5,7,85,0,1,0,1,1,9.99592132672211,11.4230031644415,1,6.9075975359,1,0,0,0,0,1,13022
1,62,5,7,143,0,1,0,1,1,9.48257880293411,10.9096374525906,1,5.5003422313,1,0,0,0,0,1,16451
1,70,5,11,150,0,1,0,1,1,10.7735845964771,12.6706867774915,0,23.389459274,1,0,0,0,0,1,36398
1,57,5,26,120,0,1,0,1,1,10.0834588496322,11.9805424985608,0,22.272416153,1,0,0,0,0,1,33180
1,70,5,9,185,0,0,0,0,1,9.61965605708817,12.176027269931,1,6.765229295,1,0,0,0,0,1,15629
1,55,5,13,115,0,1,0,1,1,11.2579415982415,13.2728333488706,0,6.6694045175,1,0,0,0,0,1,26880
1,48,5,9,116,0,0,1,1,1,8.60522238358955,11.9512939378424,1,9.4127310062,0,0,0,0,0,1,25103
1,68,5,7,105,0,1,0,0,1,10.5222761526196,11.6673900955098,0,16.503764545,1,0,0,0,0,1,35949
1,76,5,14,110,0,1,0,1,1,10.8400566808633,10.973585476681,1,12,1,0,0,0,0,1,3561
1,40,5,7,305,0,0,0,1,1,10.0227375117339,12.0420525899061,1,6.4229979466,0,0,0,0,0,1,37642
0,61,5,9,140,0,0,0,0,0,11.3967764061463,12.0253795620535,1,39.069130732,1,0,0,0,0,1,34601
1,71,5,22,150,1,1,0,1,1,11.5521557934619,13.1123150617508,0,7.1184120465,1,0,0,0,0,1,21655
1,70,5,10,140,0,1,1,1,1,10.4864294449019,11.7391721964366,1,7.4332648871,1,0,0,0,0,1,23327
1,40,5,12,102,0,1,0,0,1,10.6136911911581,11.4482719505545,0,7.1813826146,1,0,0,0,0,1,30082
1,57,5,13,110,1,0,0,0,1,9.726894158448,11.336284343909,1,18.078028747,1,0,0,0,0,1,8501
0,71,5,0,100,0,1,0,1,1,10.1953859736838,11.5916017009849,0,16.010951403,1,0,0,0,0,1,1070
1,42,5,15,45,0,1,0,0,0,10.0858507751287,11.1562648066437,1,5.9794661191,0,0,0,0,0,1,15949
0,59,5,8,272,0,1,1,1,0,12.0609705699908,13.7301231343755,0,6.8774811773,1,0,0,0,0,1,22206
0,85,5,23,90,0,1,1,1,1,8.12635557796969,11.63262488541,0,17.744010951,0,0,0,0,0,1,23828
1,57,5,9,150,0,1,1,0,1,10.0228342539187,11.2755658424557,1,7.6687200548,1,0,0,0,0,1,36685
1,62,5,15,60,0,1,0,1,1,9.67849667095759,12.7149910517124,0,15.816563997,0,0,0,0,0,1,27666
1,68,5,11,80,0,1,0,1,1,8.75888682120889,11.6674586430643,1,9.3196440794,1,0,0,0,0,1,39977
1,74,5,26,70,0,1,0,0,0,11.3193528517463,12.5371622072283,0,6.1765913758,1,0,0,0,0,1,36549
1,70,5,0,82,0,1,1,1,1,10.6110865507014,11.4095809158856,1,15.353867214,1,0,0,0,0,1,35906
1,74,5,12,112,0,1,1,1,0,10.5066282388538,11.5129354649202,0,5.9767282683,1,0,0,0,0,1,24797
1,62,5,13,150,1,1,0,0,1,10.7407487133405,11.6004426306938,1,11.523613963,1,0,0,0,0,1,10756
0,68,5,12,70,0,1,0,1,1,10.5323124552429,11.3795950807136,1,8.4216290212,1,0,0,0,0,1,353
1,68,5,26,122,0,0,0,1,1,10.3660457204969,11.4936753650027,1,20.525667351,1,0,0,0,0,1,1334
1,54,5,9,143,0,1,0,1,1,10.2143727141547,11.468644892291,0,7.1676933607,0,0,0,0,0,1,2154
0,59,5,12,70,0,1,0,0,1,9.13157418253978,10.7409246694857,1,7.2114989733,1,0,0,0,0,1,28165
1,46,5,0,95,0,1,0,1,1,9.03380722993851,11.336284343909,1,12.049281314,1,0,0,0,0,1,913
1,38,5,6,136,0,0,1,0,0,10.0241154266884,11.6335178839445,1,7.6440793977,1,0,0,0,0,1,24763
0,46,5,9,185,0,1,0,0,1,10.3089859934221,11.4075760603618,1,7.2060232717,1,0,0,0,0,1,28638
0,69,5,6,82,1,1,0,0,1,9.29920528011514,11.4404870214546,1,9.0485968515,1,0,0,0,0,1,5218
1,80,5,13,63,0,1,0,0,1,10.3129556380291,11.6346863562358,0,22.370978782,1,0,0,0,0,1,3460
1,75,5,13,60,0,1,0,1,1,10.6137887579001,9.00444840268972,0,8.8158795346,0,0,0,0,0,1,39486
0,50,5,14,117,0,1,0,0,0,10.6890457142826,11.3540109728527,1,6.1026694045,1,0,0,0,0,1,7177
1,43,5,13,105,0,1,0,1,1,10.0687697606605,11.3477514845302,1,7.794661191,1,0,0,0,0,1,29844
1,80,5,0,70,0,1,0,1,1,10.6779815131744,11.3711165940655,1,16.005475702,1,0,0,0,0,1,4247
1,72,5,3,115,0,1,0,1,1,10.3977565689781,12.1894904171784,0,5.9301848049,1,0,0,0,0,1,25648
1,73,5,12,220,0,1,1,1,1,10.3119601336602,11.7120066250629,0,7.627652293,0,0,0,0,0,1,24269
1,72,5,1,102,0,1,0,1,1,10.1583572644109,11.4313067577282,1,15.041752225,1,0,0,0,0,1,19717
1,63,5,13,143,0,1,0,1,1,10.8584201762327,12.9866352880931,0,7.1731690623,1,0,0,0,0,1,3931
1,73,5,16,197,0,1,0,1,1,8.43852870023255,11.5293655826168,1,10.603696099,1,0,0,0,0,1,162
1,46,5,9,110,0,1,0,1,1,9.08288647391169,11.0462105021283,1,6.1136208077,1,0,0,0,0,1,18048
1,72,5,18,204,0,1,1,1,1,10.3295419065795,10.147227533649,1,7.6331279945,0,0,0,0,0,1,22433
1,75,5,15,105,0,1,0,1,1,9.91563892466631,11.1195783860636,1,8.514715948,1,0,0,0,0,1,5198
0,41,5,16,75,0,1,0,1,1,10.0314849105995,11.4616426968431,0,6.2149212868,1,0,0,0,0,1,29826
1,44,5,1,125,0,1,1,0,1,8.87846256478171,8.87846256478171,1,13.297741273,1,0,0,0,0,1,24147
1,60,5,14,110,1,1,0,1,1,10.5318567166151,11.5303684477486,1,14.006844627,1,0,0,0,0,1,620
1,61,5,9,143,0,1,0,1,1,10.5648986798628,12.1759922322733,0,8.0273785079,0,0,0,0,0,1,16283
1,56,5,9,163,0,1,0,0,0,10.9985062252274,11.873964870774,1,8.038329911,1,0,0,0,0,1,19840
0,65,5,11,109,0,1,0,1,1,10.2376954417423,11.4024664183089,1,9.3990417522,1,0,0,0,0,1,3628
1,68,5,11,90,1,1,1,1,1,11.8344290858975,11.6946685211316,1,6.5133470226,1,0,0,0,0,1,24432
1,74,5,0,125,0,1,0,1,1,9.9764968141856,10.8927595649425,1,15.775496235,1,0,0,0,0,1,28047
0,72,5,12,105,0,1,0,1,1,11.1073204470751,11.8611766282849,1,10.53798768,1,0,0,0,0,1,7370
1,67,5,10,110,0,1,1,1,1,11.3730987554977,12.0662397256362,1,13.9137577,0,0,0,0,0,1,4074
1,59,5,10,190,0,1,0,0,1,8.89730493535244,9.40807503423527,0,5.8699520876,1,0,0,0,0,1,12258
1,82,5,26,60,0,1,0,1,1,10.7451293043997,11.2306288647948,1,16.435318275,1,0,0,0,0,1,4925
1,81,5,20,75,0,1,0,1,1,11.1116395120154,12.2792338839586,0,5.5249828884,1,0,0,0,0,1,20476
1,57,5,13,129,0,0,0,1,1,10.8544567741914,12.5692393224995,0,27.68788501,1,0,0,0,0,1,32993
1,60,5,10,75,0,1,1,1,1,10.520762898559,11.1857261020571,1,7.2060232717,1,0,0,0,0,1,24910
1,54,5,14,150,0,1,1,1,1,9.54159473341874,11.6617953688689,1,7.6796714579,1,0,0,0,0,1,30955
1,59,5,13,128,0,1,0,1,1,9.68061896341635,10.9222857740571,1,23.808350445,1,0,0,0,0,1,7738
1,53,5,0,90,0,0,0,0,1,10.9308902288474,9.90503635252598,1,12.492813142,1,0,0,0,0,1,34723
1,75,5,0,125,0,1,0,1,1,8.06589668766286,11.3795950807136,1,18.590006845,1,0,0,0,0,1,4855
1,62,5,9,120,0,1,0,1,1,9.90353755128617,11.9183972397228,0,7.6249144422,1,0,0,0,0,1,26015
1,50,5,10,105,0,1,0,1,1,10.170956458432,11.0719731694198,1,8.3230663929,1,0,0,0,0,1,36514
1,58,5,8,105,0,0,0,0,1,8.98531880830018,11.5754682459426,1,6.1957563313,1,0,0,0,0,1,28177
1,59,5,24,49,0,1,0,1,1,9.7981825908907,11.2897944135779,1,6.6913073238,1,0,0,0,0,1,34457
0,57,5,9,75,0,1,0,1,1,10.7721429231992,11.1069441236366,1,6.3682409309,1,0,0,0,0,1,31586
1,67,5,7,110,0,1,0,1,1,9.4544928815003,11.2537348292115,1,5.3086926762,1,0,0,0,0,1,12158
1,68,5,11,112,0,0,0,1,1,9.8082148720287,12.4684392176873,0,11.947980835,0,0,0,0,0,1,25945
0,57,5,0,60,0,1,1,1,1,10.3192455070897,11.5029934049501,1,20.802190281,1,0,0,0,0,1,26062
1,54,5,7,105,0,1,0,1,1,10.421992613796,11.6636841126413,1,7.7289527721,1,0,0,0,0,1,6693
1,58,5,8,90,1,1,0,1,1,10.4595415763424,11.4403526215954,1,10.12183436,1,0,0,0,0,1,36055
0,68,5,0,105,0,1,0,1,1,10.8395442443676,11.5326810323356,1,27.364818617,0,0,0,0,0,1,21780
1,47,5,13,120,0,0,0,1,1,10.1862119811549,11.2847988940098,1,18.502395619,1,0,0,0,0,1,33150
0,70,5,11,90,0,0,0,1,1,10.6650276913377,11.0327455929552,1,7.9206023272,1,0,0,0,0,1,8999
1,69,5,23,192,0,1,0,1,1,9.79428131823935,12.3844970348892,0,5.7686516085,1,0,0,0,0,1,39916
0,46,5,18,110,0,1,0,0,1,9.39274525863144,11.1562648066437,1,6.4804928131,1,0,0,0,0,1,17189
1,60,5,0,110,0,1,0,0,0,10.6721275673141,11.3508744259946,1,17.133470226,1,0,0,0,0,1,37431
1,52,5,0,130,1,1,0,0,0,10.8381200412331,11.4414178627682,1,21.70568104,0,0,0,0,0,1,35269
1,63,5,7,115,0,1,1,1,1,10.6015521228928,11.0715469206343,1,5.7084188912,1,0,0,0,0,1,18512
1,54,5,0,129,0,1,0,1,1,10.3081399971894,12.0998712208519,0,14.113620808,1,0,0,0,0,1,28901
1,63,5,9,381,0,0,1,1,1,11.938080122086,11.0907915001735,1,8.8131416838,1,0,0,0,0,1,30566
1,71,5,15,90,0,1,0,1,1,10.7111671579036,12.5029078251962,0,6.1409993155,0,0,0,0,0,1,27331
1,45,5,6,190,0,1,0,1,1,8.42944772686844,10.3263831957072,0,7.0800821355,1,0,0,0,0,1,29558
1,68,5,20,112,0,1,0,1,1,9.33183473435393,9.33183473435393,0,7.0937713895,1,0,0,0,0,1,34185
1,56,5,7,150,0,0,0,1,1,10.6666581067665,11.3597927002249,1,6.9158110883,1,0,0,0,0,1,34990
0,43,5,14,100,0,1,0,1,1,9.40084088969334,10.787073257992,1,22.806297057,1,0,0,0,0,1,20037
1,43,5,12,120,0,1,0,1,1,10.3089859934221,8.69968140098951,1,25.642710472,1,0,0,0,0,1,12767
1,72,5,12,60,0,1,0,1,1,10.3670177744187,12.6695745593569,0,16.632443532,1,0,0,0,0,1,38568
1,55,5,9,161,0,0,0,1,1,10.3842703769529,11.2264349489996,1,7.5181382615,1,0,0,0,0,1,2075
1,83,5,0,100,0,1,0,1,1,10.6109007380168,11.4111982298367,1,18.778918549,1,0,0,0,0,1,2093
0,59,5,20,68,0,0,0,1,1,9.91981011180607,11.934669351848,1,8.2874743326,0,0,0,0,0,1,9973
1,68,5,0,83,1,1,0,1,1,11.0434417005713,12.0242611586285,1,15.578370979,1,0,0,0,0,1,33842
1,46,5,14,110,0,1,0,1,1,10.5299344102815,11.2230687630582,1,17.136208077,1,0,0,0,0,1,37807
1,70,5,12,143,0,1,1,1,1,12.3915525428451,12.6146954295946,0,10.387405886,1,0,0,0,0,1,30536
0,71,5,12,105,0,0,0,1,1,10.6402565644127,12.2355392105083,0,5.8234086242,1,0,0,0,0,1,9828
1,35,5,15,109,0,0,0,1,1,10.6984297499107,11.5216165875117,1,5.7604380561,1,0,0,0,0,1,5400
1,71,5,11,100,0,1,0,1,1,8.60614867740073,10.8032114084198,0,7.8685831622,1,0,0,0,0,1,12100
1,70,5,10,120,0,1,0,1,1,10.7752701293403,11.9916503284551,0,5.5277207392,1,0,0,0,0,1,35504
1,47,5,15,120,0,1,0,1,1,11.1052782277492,12.8970251695923,0,8.8514715948,0,0,0,0,0,1,29521
1,43,5,8,140,0,1,1,1,1,9.99592132672211,11.7106822828479,1,6.2861054073,1,0,0,0,0,1,24754
1,59,5,16,112,1,1,0,0,1,10.8877824806522,11.6987018801953,1,5.6399726215,1,0,0,0,0,1,9965
1,52,5,14,150,0,1,0,1,1,10.7465437153444,11.5574618326576,1,8.0739219713,0,1,0,882,0,2,18886
1,74,5,17,110,0,1,0,1,1,10.5817512718391,11.4290351397004,1,8.090349076,1,0,0,0,0,1,3882
1,81,5,0,184,0,1,0,1,1,10.3670177744187,11.5709688759735,1,10.239561944,1,0,0,0,0,1,3511
1,69,5,16,128,0,0,0,1,0,10.6624772474149,11.6557132596162,1,6.250513347,1,0,0,0,0,1,18263
1,62,5,12,90,1,1,0,0,1,10.1172330804473,11.5988067870216,1,16.301163587,1,0,0,0,0,1,1124
1,52,5,8,102,0,1,0,1,1,10.0821440679301,12.1599318436989,0,5.7138945927,1,0,0,0,0,1,39015
0,85,5,0,136,1,1,1,1,1,10.2646524017477,12.3848851360797,1,11.690622861,1,0,0,0,0,1,20465
1,66,5,14,143,0,1,1,1,1,9.9626522857041,10.3681016844974,1,7.1841204654,1,0,0,0,0,1,35413
1,62,5,0,75,0,1,0,1,1,9.90219521783125,10.9089238656982,1,14.266940452,1,0,0,0,0,1,36002
1,82,5,7,70,0,1,0,1,1,9.32992622602292,11.1216114560804,0,5.0266940452,0,0,0,0,0,1,21756
1,71,5,13,110,0,1,1,1,1,10.9916891710779,10.9916891710779,1,5.4483230664,1,0,0,0,0,1,21585
1,59,5,8,95,0,1,0,1,1,10.7034156894502,12.4951563602224,0,7.4907597536,1,0,0,0,0,1,26262
1,69,5,9,130,0,1,0,0,1,10.5357957601831,11.3422564725758,1,5.9192334018,1,0,0,0,0,1,2127
1,75,5,0,125,0,1,0,1,1,10.7184113393789,11.2292283752506,1,15.425051335,1,0,0,0,0,1,33035
1,57,5,4,143,0,1,1,1,1,10.7265663417659,12.4773772107593,0,7.9917864476,1,0,0,0,0,1,24051
1,71,5,17,125,0,1,0,1,1,11.1710228706093,12.8674605470744,0,15.310061602,1,0,0,0,0,1,26352
1,81,5,4,69,0,1,0,1,1,10.4309699783216,10.9508335639956,0,20.982888433,1,0,0,0,0,1,38116
1,70,5,0,78,0,1,0,0,1,11.0861299731401,12.009130324368,0,18.110882957,1,0,0,0,0,1,33347
1,47,5,13,100,0,1,0,1,1,10.6620293720352,12.4537694826561,0,14.910335387,0,0,0,0,0,1,13800
1,48,5,10,145,0,0,0,0,0,10.0821440679301,11.572052495368,1,9.2566735113,1,0,0,0,0,1,15745
1,67,5,22,115,0,1,0,1,1,8.12596525213137,10.8396005193574,1,16.969199179,1,0,0,0,0,1,35667
0,64,5,8,95,0,1,0,1,1,10.1007917239736,10.8174485727383,1,6.8993839836,1,0,0,0,0,1,27531
1,59,5,6,65,0,1,0,0,1,9.96255519818811,11.5719554041913,1,5.9575633128,1,0,0,0,0,1,218
1,78,5,20,64,0,0,0,1,1,10.5085543303565,11.8078172349801,0,24.577686516,1,0,0,0,0,1,4027
1,56,5,20,90,0,1,1,1,1,11.2056439045881,8.18744946749805,1,18.606433949,1,0,0,0,0,1,16483
1,68,5,7,122,0,1,0,1,1,12.0674517519112,14.1468884116528,0,5.5359342916,1,0,0,0,0,1,40262
1,47,5,8,85,0,0,0,1,1,10.9840914932257,12.1697032235799,0,7.0143737166,1,0,0,0,0,1,37565
1,82,5,0,75,0,1,0,1,1,10.7113651141399,11.7528041986802,1,23.589322382,0,0,0,0,0,1,7505
0,56,5,17,90,0,1,0,0,0,11.0180765314773,12.0991397832719,0,6.006844627,1,0,0,0,0,1,34215
1,58,5,9,110,0,1,0,1,1,10.8380414921138,11.5311788536,1,7.5017111567,1,0,0,0,0,1,21792
1,49,5,14,90,0,1,0,0,1,10.0794455715703,11.8711689780609,0,24.032854209,1,0,0,0,0,1,20212
1,73,5,13,125,0,1,0,1,1,10.3711299587877,11.980543125054,0,11.561943874,1,0,0,0,0,1,10634
1,85,5,10,60,0,1,0,1,1,9.96307728609922,11.7547973412342,0,5.9274469541,1,0,0,0,0,1,27483
0,64,5,0,60,0,0,0,1,1,10.4687076071914,11.3849812918675,1,8.7529089665,1,0,0,0,0,1,2980
1,59,5,13,110,0,1,0,1,1,10.8633952812698,11.9693745196228,0,5.7084188912,1,0,0,0,0,1,15652
1,69,5,0,72,0,1,0,1,1,10.6213729544024,12.3361513344273,0,17.590691307,1,0,0,0,0,1,21545
1,67,5,10,110,0,1,0,1,1,10.6920405901414,11.7906375013747,1,9.0869267625,0,0,0,0,0,1,7374
0,49,5,11,140,0,1,0,1,1,10.5363872589005,12.1458033980608,0,6.6091718001,1,0,0,0,0,1,17813
1,59,5,0,123,0,1,0,1,1,10.8683122252811,12.6802581435611,0,12.952772074,1,0,0,0,0,1,26996
1,74,5,15,68,0,1,0,0,0,9.97698147905956,12.279524759799,0,7.1540041068,1,0,0,0,0,1,4530
1,63,5,0,71,0,1,0,1,1,10.9736353782883,11.3101019315924,0,13.49486653,1,0,0,0,0,1,11049
1,55,5,14,103,0,1,0,1,1,10.2379907089336,9.03410068307281,1,8.128678987,1,0,0,0,0,1,8828
0,59,5,12,115,0,1,0,1,1,8.72952652227816,11.2749124084797,1,11.017111567,1,0,0,0,0,1,15231
0,45,5,10,109,0,0,1,1,1,10.4392420536627,10.813121174946,1,9.4182067077,0,0,0,0,0,1,20702
0,65,5,10,110,0,1,0,1,1,9.1937586519845,11.496251524226,1,16.807665982,1,0,0,0,0,1,33260
1,64,5,7,109,0,1,1,0,1,10.3170831848381,11.1925309267033,1,6.4421629021,1,0,0,0,0,1,22190
1,56,5,17,100,0,0,0,1,1,10.181321162696,12.0784080097836,0,7.2607802875,1,0,0,0,0,1,10043
0,61,5,0,75,0,0,0,1,1,10.4874979295633,11.7665578713297,0,9.5112936345,0,0,0,0,0,1,9111
1,75,5,0,60,0,1,0,1,1,10.0942455059841,11.3469784309367,0,9.7412731006,1,0,0,0,0,1,39448
1,41,5,9,90,0,1,1,1,1,10.3416705453959,11.8914208030653,1,7.5318275154,1,0,0,0,0,1,24118
1,65,5,16,110,0,1,0,1,1,9.90153114000857,11.0646471624685,1,7.3374401095,1,0,0,0,0,1,35728
1,83,5,18,90,1,1,0,1,1,10.215920284674,9.34050334784945,1,9.5605749487,1,0,0,0,0,1,8096
1,70,5,10,150,0,1,0,1,1,10.2641672666671,11.5858970774261,1,18.420260096,0,1,0,882,0,2,4053
1,42,5,6,136,0,0,1,1,1,11.2580330863092,12.5107865985374,1,5.0814510609,1,0,0,0,0,1,21076
1,56,5,13,100,1,0,0,1,1,10.6180593286041,11.5675045552132,1,19.592060233,1,0,0,0,0,1,30144
1,37,5,17,100,0,1,0,1,1,10.0838442636177,11.2877878017358,0,9.6728268309,1,0,0,0,0,1,30088
0,45,5,10,136,0,0,0,1,1,10.9814703421438,12.4350789771128,0,13.18275154,1,0,0,0,0,1,21820
1,47,5,5,92,0,1,0,0,1,9.88180415770497,11.1420211911632,1,18.283367556,1,0,0,0,0,1,19526
1,80,5,7,101,0,1,1,1,1,10.3480451604504,10.3480451604504,1,5.4976043806,0,0,0,0,0,1,24632
1,57,5,25,115,0,1,0,1,1,10.3714296833534,11.542591057626,1,6.340862423,1,0,0,0,0,1,35352
0,49,5,7,110,0,1,0,1,1,11.4183287006246,11.7242158441766,1,5.2703627652,1,0,0,0,0,1,17577
1,79,5,0,80,0,1,1,1,1,10.9798138428932,12.4838778519302,0,18.99247091,1,0,0,0,0,1,21048
1,45,5,14,64,0,1,0,1,1,10.1964880818897,12.1160494648825,1,5.9329226557,1,0,0,0,0,1,2203
1,55,5,14,110,0,1,1,1,1,12.1191319933122,12.0895736601283,1,7.0527036277,1,0,0,0,0,1,21348
1,72,5,9,92,0,1,0,1,1,10.4283489128853,11.6323338457041,0,7.6468172485,1,0,0,0,0,1,34133
1,74,5,0,90,0,1,0,1,1,10.41596620929,10.9267796730993,1,20.539356605,1,0,0,0,0,1,12556
1,60,5,5,75,0,1,0,1,1,10.3131465207727,11.0470980631346,1,6.507871321,1,0,0,0,0,1,19588
0,63,5,12,240,0,1,1,1,1,10.5174010314223,9.82428145314161,1,8.9993155373,1,0,0,0,0,1,30897
0,37,5,6,245,0,1,0,0,1,9.76482128469035,11.4387511213832,1,5.9493497604,1,0,0,0,0,1,31316
1,69,5,1,82,0,1,0,1,1,10.5943601481881,12.0606774410863,1,7.2854209446,1,0,0,0,0,1,27357
0,49,5,13,90,0,1,0,1,1,9.28378412358427,11.873964870774,1,5.0212183436,1,0,0,0,0,1,16660
0,60,5,9,193,0,0,0,1,1,9.85732528242648,11.5207874781914,0,17.199178645,1,0,0,0,0,1,28686
0,43,5,3,90,0,0,0,0,1,9.85739387457784,11.1566390169857,1,12.681724846,1,0,0,0,0,1,29645
1,47,5,22,71,0,1,0,1,1,7.69407399042988,10.9125206246803,1,10.272416153,1,0,1,0,0,1,32891
1,61,5,1,115,0,1,1,1,1,9.67849228785844,11.4130409287322,1,7.7399041752,0,0,0,0,0,1,23082
1,55,5,0,85,1,0,0,1,1,10.3120020066594,11.1874518016832,1,16.249144422,1,0,0,0,0,1,12335
0,48,5,11,110,0,1,0,0,1,9.45214943372594,11.4669842437063,1,7.627652293,0,0,0,0,0,1,1866
0,56,5,7,115,0,1,0,1,1,10.5947444476317,11.6361823804619,1,21.081451061,1,0,0,0,0,1,7845
1,75,5,9,70,0,1,0,1,1,10.819987462531,11.3795950807136,1,7.1841204654,1,0,0,0,0,1,27277
0,69,5,13,90,0,1,0,1,0,11.1562648066437,13.3046866008636,0,6.3846680356,1,0,0,0,0,1,34527
1,81,5,0,99,0,1,0,1,1,9.87683500803338,9.317258374122,1,20.824093087,1,0,0,0,0,1,25646
1,55,5,15,75,1,0,0,1,1,10.285673798238,11.8150421059667,0,7.6632443532,1,0,0,0,0,1,26875
1,82,5,14,110,0,1,0,1,1,10.4047590809373,12.1458002116883,0,8.7556468172,1,0,0,0,0,1,26544
0,44,5,7,90,0,1,0,0,1,10.2317940399906,11.6180608552892,1,5.4592744695,1,0,0,0,0,1,21814
1,65,5,10,140,0,0,1,1,1,8.27940036146564,10.9872081753725,1,5.0759753593,1,0,0,0,0,1,36642
1,72,5,25,60,0,1,0,1,1,10.5066334362019,12.4525197475739,0,6.0999315537,1,0,0,0,0,1,7636
0,51,5,10,81,0,0,1,1,1,11.4762929116399,13.5585864390348,1,8.0492813142,1,0,0,0,0,1,31756
1,68,5,10,90,0,1,0,1,1,10.368527319678,11.2158066057789,1,6.9431895962,1,0,0,0,0,1,36294
1,85,5,14,90,0,1,0,1,1,10.536384338123,12.2709629797743,0,6.1656399726,1,0,0,0,0,1,39116
1,85,5,0,75,0,1,0,1,1,10.5465672660225,11.9328416514444,0,18.080766598,1,0,0,0,0,1,676
0,81,5,0,90,0,1,0,1,1,12.1568372322521,10.1419688765403,1,19.54825462,0,0,0,0,0,1,8148
1,66,5,6,150,1,1,0,1,1,9.77577690076859,11.3851692495746,0,9.9657768652,1,0,0,0,0,1,13848
1,58,5,11,83,0,1,0,1,1,10.6136911911581,11.5819262030929,1,7.3757700205,1,1,0,0,0,1,4602
1,61,5,21,112,0,1,0,1,1,10.3078754139557,11.0010060765951,1,28.720054757,1,0,0,0,0,1,6917
1,61,5,0,163,0,1,0,1,1,11.3414471076303,11.6981178968559,1,12.109514031,0,0,0,0,0,1,33881
1,67,5,13,110,0,1,0,1,1,10.5790044794866,8.6050831823116,1,6.264202601,1,0,0,0,0,1,7623
0,54,5,15,75,0,0,0,1,1,10.260918960284,11.4395495017557,1,7.6851471595,1,0,0,0,0,1,29470
1,75,5,11,90,0,1,0,1,1,10.1593549890156,11.6634019747222,0,6.2915811088,1,0,0,0,0,1,11502
0,67,5,17,129,0,1,0,1,1,9.90353755128617,11.5480898855578,0,6.006844627,1,0,0,0,0,1,4500
1,62,5,9,110,0,1,0,1,1,10.1899044499914,11.4426396866107,1,9.7385352498,1,0,0,0,0,1,34252
1,42,5,11,118,0,0,0,1,1,10.3681293327265,11.5720807725789,1,7.2607802875,1,0,0,0,0,1,36581
1,42,5,11,90,0,1,0,1,1,10.4556729461953,11.575127195438,1,5.5277207392,1,0,0,0,0,1,6219
0,71,5,4,68,0,1,0,1,1,9.92242853421251,11.7141464635333,1,9.440109514,1,0,0,0,0,1,27338
1,74,5,26,75,0,1,0,0,1,9.76482128469035,11.5946842378228,1,7.0937713895,1,0,1,0,988.98,3,40124
1,54,5,10,136,1,1,0,1,1,11.074023214573,12.2497258284516,1,5.4757015743,1,0,0,0,0,1,6091
1,85,5,23,70,0,1,0,1,1,10.1076880110485,12.0535634510617,0,14.743326489,1,0,0,0,0,1,2236
1,50,5,15,110,0,0,0,0,1,10.3089859934221,11.1562648066437,1,9.144421629,0,0,0,0,0,1,17309
0,85,5,0,60,0,1,0,1,1,10.0474142883673,12.2145223460501,1,12.358658453,1,0,0,0,0,1,38182
1,45,5,10,92,0,1,0,0,1,10.181222692879,11.7906299261967,1,8.1861738535,1,0,0,0,0,1,17419
0,38,5,8,85,0,0,0,0,1,10.2301139778418,11.7808259149052,1,6.7104722793,1,0,0,0,0,1,20044
1,70,5,21,95,0,1,0,1,1,10.766073664059,11.542591057626,1,6.2450376454,1,0,1,0,108.57,3,1803
1,46,5,16,64,0,0,0,0,1,10.1892978743551,11.2539832187139,1,7.9041752225,0,0,0,0,0,1,19999
0,50,5,11,75,0,1,0,1,1,9.42169470271542,11.031066396905,1,21.883641342,1,0,0,0,0,1,2885
1,85,5,3,71,0,1,0,1,1,11.4374883021415,12.8016566101048,0,8.2600958248,1,0,1,0,0,1,39112
1,67,5,13,68,0,1,0,1,1,10.4706862318289,12.2232011122086,0,6.5160848734,1,0,0,0,0,1,23384
1,64,5,17,90,0,0,0,1,1,10.0821440679301,8.18526103302522,1,5.5578370979,1,0,0,0,0,1,9269
1,62,5,14,102,0,1,0,1,1,9.50715065525483,11.1810660528963,1,7.7535934292,1,0,0,0,0,1,9939
